date,month,year,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2005-10-01,10,2005,     Autres pays d'Europe,119.6,EUROPE,AUTRES,3444.1000000000004,172.1,21547.900000000012
2005-10-01,10,2005,     Arabie Saoudite,1415.4,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Bangladesh,17.3,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Corée du Nord,0.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Corée du Sud,0.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Emirats Arabes Unis,0.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Hong-Kong,27.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Iran,0.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Japon,305.2,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Pakistan,0.0,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Rép. Pop. de Chine,698.4,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Taiwan,25.5,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Union Indienne,272.9,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Autres pays d'Asie,914.2,ASIE,None,3675.9000000000005,3675.9000000000005,21547.900000000012
2005-10-01,10,2005,     Afrique du Sud,3123.4,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Djibouti,0.0,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Kenya,2330.9,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Ouganda,1964.9,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     R.D.C.(1) ,800.0,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Rwanda,283.4,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Tanzanie,1332.5,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Zambie,3598.2,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Zimbabwe,34.2,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,     Autres pays d'Afrique,67.7,AFRIQUE,None,13535.2,13535.2,21547.900000000012
2005-10-01,10,2005,       Etats-Unis ,100.2,AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,       Canada,508.90000000001237,AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,       Autres pays d'Amérique,283.6,AMERIQUE,None,892.7000000000124,892.7000000000124,21547.900000000012
2005-10-01,10,2005,        Australie,0.0,OCEANIE,None,0.0,0.0,21547.900000000012
2005-10-01,10,2005,        Autres,0.0,OCEANIE,None,0.0,0.0,21547.900000000012
2005-11-01,11,2005,     Allemagne,178.4,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Belgique - Luxembourg,729.4,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Danemark,61.8,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Espagne,0.09999999999999432,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     France,1005.9,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Grèce,21.9,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Irlande,0.0,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Italie,103194.4,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Pays-Bas,43.0,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Portugal,0.0,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Roumanie,0.0,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Autres pays de l'U.E.,470.1,EUROPE,Union Européenne,106060.0,105705.0,127835.70000000001
2005-11-01,11,2005,     Suisse,0.0,EUROPE,AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Turquie,0.0,EUROPE,AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Royaume-Uni,84.6,EUROPE,AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Russie,0.0,EUROPE,AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Europe,270.4,EUROPE,AUTRES,106060.0,355.0,127835.70000000001
2005-11-01,11,2005,     Arabie Saoudite,1814.6,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Bangladesh,18.3,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Corée du Nord,0.0,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Corée du Sud,86.1,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Emirats Arabes Unis,0.0,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Hong-Kong,22.8,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Iran,0.0,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Japon,511.8,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Pakistan,0.2,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Rép. Pop. de Chine,616.3,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Taiwan,0.0,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Union Indienne,332.7,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Asie,1735.0,ASIE,None,5137.799999999999,5137.799999999999,127835.70000000001
2005-11-01,11,2005,     Afrique du Sud,2514.6,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Djibouti,0.0,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Kenya,1874.7,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Ouganda,2302.3,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     R.D.C.(1) ,3.0,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Rwanda,294.9,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Tanzanie,3443.9,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Zambie,5585.3,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Zimbabwe,0.0,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,     Autres pays d'Afrique,40.3,AFRIQUE,None,16059.0,16059.0,127835.70000000001
2005-11-01,11,2005,       Etats-Unis ,167.6,AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,       Canada,277.20000000001744,AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,       Autres pays d'Amérique,131.4,AMERIQUE,None,576.2000000000174,576.2000000000174,127835.70000000001
2005-11-01,11,2005,        Australie,1.7,OCEANIE,None,1.7,1.7,127835.70000000001
2005-11-01,11,2005,        Autres,0.0,OCEANIE,None,1.7,1.7,127835.70000000001
2005-12-01,12,2005,     Allemagne,70.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Belgique - Luxembourg,4779.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Danemark,23.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Espagne,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     France,315.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Grèce,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Irlande,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Italie,188.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Pays-Bas,53.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Portugal,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Roumanie,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Autres pays de l'U.E.,0.0,EUROPE,Union Européenne,5734.0,5428.0,25998.0
2005-12-01,12,2005,     Suisse,14.0,EUROPE,AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Turquie,0.0,EUROPE,AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Royaume-Uni,69.0,EUROPE,AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Russie,199.0,EUROPE,AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Autres pays d'Europe,24.0,EUROPE,AUTRES,5734.0,306.0,25998.0
2005-12-01,12,2005,     Arabie Saoudite,5677.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Bangladesh,0.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Corée du Nord,0.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Corée du Sud,15.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Emirats Arabes Unis,0.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Hong-Kong,143.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Iran,39.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Japon,353.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Pakistan,0.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Rép. Pop. de Chine,628.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Taiwan,0.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Union Indienne,401.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Autres pays d'Asie,1128.0,ASIE,None,8384.0,8384.0,25998.0
2005-12-01,12,2005,     Afrique du Sud,244.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Djibouti,0.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Kenya,1637.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Ouganda,2119.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     R.D.C.(1) ,850.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Rwanda,226.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Tanzanie,1975.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Zambie,4088.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Zimbabwe,0.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,     Autres pays d'Afrique,160.0,AFRIQUE,None,11299.0,11299.0,25998.0
2005-12-01,12,2005,       Etats-Unis ,1.0,AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,       Canada,292.0,AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,       Autres pays d'Amérique,279.0,AMERIQUE,None,572.0,572.0,25998.0
2005-12-01,12,2005,        Australie,4.0,OCEANIE,None,4.0,4.0,25998.0
2005-12-01,12,2005,        Autres,0.0,OCEANIE,None,4.0,4.0,25998.0
2006-01-01,1,2006,     Allemagne,210.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Belgique - Luxembourg,1010.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Danemark,11.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Espagne,0.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     France,3316.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Grèce,0.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Irlande,0.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Italie,2112.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Pays-Bas,73.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Portugal,0.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Roumanie,0.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Autres pays de l'U.E.,64.0,EUROPE,Union Européenne,6963.0,6796.0,26120.399999999998
2006-01-01,1,2006,     Suisse,3.0,EUROPE,AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Turquie,0.0,EUROPE,AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Royaume-Uni,16.0,EUROPE,AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Russie,25.0,EUROPE,AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Europe,123.0,EUROPE,AUTRES,6963.0,167.0,26120.399999999998
2006-01-01,1,2006,     Arabie Saoudite,4061.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Bangladesh,0.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Corée du Nord,0.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Corée du Sud,18.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Emirats Arabes Unis,0.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Hong-Kong,47.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Iran,0.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Japon,442.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Pakistan,12.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Rép. Pop. de Chine,1083.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Taiwan,0.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Union Indienne,405.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Asie,875.0,ASIE,None,6943.0,6943.0,26120.399999999998
2006-01-01,1,2006,     Afrique du Sud,495.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Djibouti,0.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Kenya,2557.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Ouganda,1628.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     R.D.C.(1) ,187.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Rwanda,299.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Tanzanie,2154.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Zambie,4247.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Zimbabwe,0.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,     Autres pays d'Afrique,325.0,AFRIQUE,None,11892.0,11892.0,26120.399999999998
2006-01-01,1,2006,       Etats-Unis ,63.0,AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,       Canada,242.8,AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,       Autres pays d'Amérique,16.0,AMERIQUE,None,321.8,321.8,26120.399999999998
2006-01-01,1,2006,        Australie,0.6,OCEANIE,None,0.6,0.6,26120.399999999998
2006-02-01,2,2006,     Allemagne,140.60000000000002,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Belgique - Luxembourg,1019.5999999999999,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Danemark,5.5,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Espagne,5.3,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     France,780.1000000000004,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Grèce,0.0,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Irlande,1.5,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Italie,2313.6000000000004,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Pays-Bas,99.4,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Portugal,0.0,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Roumanie,25.1,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Autres pays de l'U.E.,47.900000000000006,EUROPE,Union Européenne,7035.8,4438.6,26363.6
2006-02-01,2,2006,     Suisse,2.0,EUROPE,AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Turquie,0.0,EUROPE,AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Royaume-Uni,2383.1,EUROPE,AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Russie,0.10000000000000142,EUROPE,AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Autres pays d'Europe,212.0,EUROPE,AUTRES,7035.8,2597.2,26363.6
2006-02-01,2,2006,     Arabie Saoudite,5078.6,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Bangladesh,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Corée du Nord,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Corée du Sud,1.3000000000000007,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Emirats Arabes Unis,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Hong-Kong,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Iran,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Japon,750.4,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Pakistan,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Rép. Pop. de Chine,1149.5,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Taiwan,0.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Union Indienne,347.0,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Autres pays d'Asie,941.4,ASIE,None,8268.2,8268.2,26363.6
2006-02-01,2,2006,     Afrique du Sud,438.29999999999995,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Djibouti,0.0,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Kenya,1752.8999999999996,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Ouganda,1270.1,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     R.D.C.(1) ,273.2,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Rwanda,272.5,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Tanzanie,1306.9,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Zambie,4843.299999999999,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Zimbabwe,35.4,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,     Autres pays d'Afrique,235.7,AFRIQUE,None,10428.3,10428.3,26363.6
2006-02-01,2,2006,       Etats-Unis ,169.4,AMERIQUE,None,617.7,617.7,26363.6
2006-02-01,2,2006,       Canada,435.40000000000003,AMERIQUE,None,617.7,617.7,26363.6
2006-02-01,2,2006,       Autres pays d'Amérique,12.899999999999999,AMERIQUE,None,617.7,617.7,26363.6
2006-02-01,2,2006,        Australie,0.0,OCEANIE,None,13.6,13.6,26363.6
2006-02-01,2,2006,        Autres,13.6,OCEANIE,None,13.6,13.6,26363.6
2006-03-01,3,2006,     Allemagne,32.5,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Belgique - Luxembourg,672.4000000000001,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Danemark,1.6000000000000014,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Espagne,34.900000000000006,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     France,1422.1999999999998,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Grèce,0.0,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Irlande,0.0,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Italie,150.89999999999964,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Pays-Bas,76.4,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Portugal,0.0,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Roumanie,0.0,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Autres pays de l'U.E.,53.5,EUROPE,Union Européenne,3178.7,2444.3999999999996,26497.200000000004
2006-03-01,3,2006,     Suisse,3.0,EUROPE,AUTRES,3178.7,734.3000000000001,26497.200000000004
2006-03-01,3,2006,     Turquie,0.0,EUROPE,AUTRES,3178.7,734.3000000000001,26497.200000000004
2006-03-01,3,2006,     Royaume-Uni,486.4000000000001,EUROPE,AUTRES,3178.7,734.3000000000001,26497.200000000004
2006-03-01,3,2006,     Russie,119.9,EUROPE,AUTRES,3178.7,734.3000000000001,26497.200000000004
2006-03-01,3,2006,     Autres pays d'Europe,125.0,EUROPE,AUTRES,3178.7,734.3000000000001,26497.200000000004
2006-03-01,3,2006,     Arabie Saoudite,4082.2,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Bangladesh,0.0,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Corée du Nord,0.0,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Corée du Sud,54.7,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Emirats Arabes Unis,0.0,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Hong-Kong,28.099999999999994,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Iran,0.0,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Japon,418.8,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Pakistan,0.09999999999999964,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Rép. Pop. de Chine,441.9000000000001,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Taiwan,0.0,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Union Indienne,1278.1,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Autres pays d'Asie,1560.8,ASIE,None,7864.700000000002,7864.700000000002,26497.200000000004
2006-03-01,3,2006,     Afrique du Sud,883.4000000000001,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Djibouti,10.5,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Kenya,2985.9000000000005,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Ouganda,2494.7000000000007,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     R.D.C.(1) ,603.0,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Rwanda,191.29999999999995,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Tanzanie,2380.6000000000004,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Zambie,4575.5,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Zimbabwe,0.0,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,     Autres pays d'Afrique,239.5,AFRIQUE,None,14364.400000000001,14364.400000000001,26497.200000000004
2006-03-01,3,2006,       Etats-Unis ,29.700000000000017,AMERIQUE,None,1089.0,1089.0,26497.200000000004
2006-03-01,3,2006,       Canada,1059.2,AMERIQUE,None,1089.0,1089.0,26497.200000000004
2006-03-01,3,2006,       Autres pays d'Amérique,0.10000000000000142,AMERIQUE,None,1089.0,1089.0,26497.200000000004
2006-03-01,3,2006,        Australie,0.4,OCEANIE,None,0.4,0.4,26497.200000000004
2006-03-01,3,2006,        Autres,0.0,OCEANIE,None,0.4,0.4,26497.200000000004
2006-04-01,4,2006,     Allemagne,248.10000000000002,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Belgique - Luxembourg,356.8000000000002,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Danemark,77.0,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Espagne,61.0,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     France,868.5999999999995,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Grèce,0.0,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Irlande,0.0,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
2006-04-01,4,2006,     Italie,249.60000000000036,EUROPE,Union Européenne,2171.9999999999995,2134.2,21778.800000000003
