date,month,year,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2003-01-01,1,2003,     Allemagne,344.6,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Belgique - Luxembourg,2304.9,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Danemark,513.6,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Espagne,30.5,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     France,283.8,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Grèce,31.6,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Irlande,450.8,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Italie,499.4,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Pays-Bas,203.6,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Portugal,0.0,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Roumanie,0.0,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Autres pays de l'U.E.,41.3,EUROPE,Union Européenne,5083.1,4704.1,11879.4
2003-01-01,1,2003,     Suisse,95.0,EUROPE,AUTRES,5083.1,379.0,11879.4
2003-01-01,1,2003,    Turquie,0.0,EUROPE,AUTRES,5083.1,379.0,11879.4
2003-01-01,1,2003,     Royaume-Uni,140.2,EUROPE,AUTRES,5083.1,379.0,11879.4
2003-01-01,1,2003,     Russie,141.0,EUROPE,AUTRES,5083.1,379.0,11879.4
2003-01-01,1,2003,     Autres pays d'Europe,2.8,EUROPE,AUTRES,5083.1,379.0,11879.4
2003-01-01,1,2003,     Arabie Saoudite,354.6,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Bangladesh,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Corée du Nord,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Corée du Sud,12.6,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Emirats Arabes Unis,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Hong-Kong,46.5,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Iran,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Japon,1114.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Pakistan,3.5,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Rép. Pop. de Chine,822.2,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Taiwan,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Union Indienne,0.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Autres pays d'Asie,390.0,ASIE,None,2743.4,2743.4,11879.4
2003-01-01,1,2003,     Afrique du Sud,224.6,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Djibouti,0.0,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Kenya,1580.8,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Ouganda,49.2,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     R.D.C. (1),85.9,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Rwanda,40.3,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Tanzanie,1215.8,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Zambie,395.9,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Zimbabwe,0.0,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Autres pays d'Afrique,119.5,AFRIQUE,None,3712.0,3712.0,11879.4
2003-01-01,1,2003,     Etats-Unis ,80.6,AMERIQUE,None,222.79999999999998,222.79999999999998,11879.4
2003-01-01,1,2003,     Canada,49.8,AMERIQUE,None,222.79999999999998,222.79999999999998,11879.4
2003-01-01,1,2003,     Autres pays d'Amérique,92.4,AMERIQUE,None,222.79999999999998,222.79999999999998,11879.4
2003-01-01,1,2003,     Australie,0.0,OCEANIE,None,0.0,0.0,11879.4
2003-01-01,1,2003,     Autres pays de l'Océanie,0.0,OCEANIE,None,0.0,0.0,11879.4
2003-02-01,2,2003,     Allemagne,353.9,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Belgique - Luxembourg,2575.4,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Danemark,290.1,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Espagne,181.5,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     France,355.7,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Grèce,130.9,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Irlande,10.4,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Italie,479.2,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Pays-Bas,171.5,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Portugal,0.0,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Roumanie,0.0,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Autres pays de l'U.E.,0.0,EUROPE,Union Européenne,4758.5,4548.6,11535.2
2003-02-01,2,2003,     Suisse,73.1,EUROPE,AUTRES,4758.5,209.9,11535.2
2003-02-01,2,2003,    Turquie,0.0,EUROPE,AUTRES,4758.5,209.9,11535.2
2003-02-01,2,2003,     Royaume-Uni,113.4,EUROPE,AUTRES,4758.5,209.9,11535.2
2003-02-01,2,2003,     Russie,0.0,EUROPE,AUTRES,4758.5,209.9,11535.2
2003-02-01,2,2003,     Autres pays d'Europe,23.4,EUROPE,AUTRES,4758.5,209.9,11535.2
2003-02-01,2,2003,     Arabie Saoudite,67.1,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Bangladesh,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Corée du Nord,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Corée du Sud,9.8,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Emirats Arabes Unis,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Hong-Kong,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Iran,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Japon,368.8,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Pakistan,0.0,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Rép. Pop. de Chine,412.1,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Taiwan,43.7,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Union Indienne,437.7,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Autres pays d'Asie,400.1,ASIE,None,1739.3000000000002,1739.3000000000002,11535.2
2003-02-01,2,2003,     Afrique du Sud,341.0,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Djibouti,0.0,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Kenya,1587.9,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Ouganda,126.5,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     R.D.C. (1),222.6,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Rwanda,103.3,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Tanzanie,1675.8,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Zambie,511.8,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Zimbabwe,1.2,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Autres pays d'Afrique,59.7,AFRIQUE,None,4629.8,4629.8,11535.2
2003-02-01,2,2003,     Etats-Unis ,282.3,AMERIQUE,None,398.20000000000005,398.20000000000005,11535.2
2003-02-01,2,2003,     Canada,31.5,AMERIQUE,None,398.20000000000005,398.20000000000005,11535.2
2003-02-01,2,2003,     Autres pays d'Amérique,84.4,AMERIQUE,None,398.20000000000005,398.20000000000005,11535.2
2003-02-01,2,2003,     Australie,0.0,OCEANIE,None,0.0,0.0,11535.2
2003-02-01,2,2003,     Autres pays de l'Océanie,0.0,OCEANIE,None,0.0,0.0,11535.2
2003-03-01,3,2003,     Allemagne,355.2,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Belgique - Luxembourg,1742.9,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Danemark,191.5,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Espagne,,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     France,724.5,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Grèce,,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Irlande,0.0,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Italie,371.9,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Pays-Bas,124.2,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Portugal,0.0,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Roumanie,0.0,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Autres pays de l'U.E.,,EUROPE,Union Européenne,3856.7999999999997,3510.2,13949.6
2003-03-01,3,2003,     Suisse,67.8,EUROPE,AUTRES,3856.7999999999997,346.6,13949.6
2003-03-01,3,2003,    Turquie,0.0,EUROPE,AUTRES,3856.7999999999997,346.6,13949.6
2003-03-01,3,2003,     Royaume-Uni,142.8,EUROPE,AUTRES,3856.7999999999997,346.6,13949.6
2003-03-01,3,2003,     Russie,5.0,EUROPE,AUTRES,3856.7999999999997,346.6,13949.6
2003-03-01,3,2003,     Autres pays d'Europe,131.0,EUROPE,AUTRES,3856.7999999999997,346.6,13949.6
2003-03-01,3,2003,     Arabie Saoudite,394.7,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Bangladesh,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Corée du Nord,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Corée du Sud,61.9,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Emirats Arabes Unis,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Hong-Kong,12.7,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Iran,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Japon,724.3,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Pakistan,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Rép. Pop. de Chine,575.9,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Taiwan,0.0,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Union Indienne,664.7,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Autres pays d'Asie,622.2,ASIE,None,3056.3999999999996,3056.3999999999996,13949.6
2003-03-01,3,2003,     Afrique du Sud,212.9,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Djibouti,0.0,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Kenya,2824.7,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Ouganda,170.0,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     R.D.C. (1),182.8,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Rwanda,131.7,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Tanzanie,2157.9,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Zambie,699.3,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Zimbabwe,32.1,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Autres pays d'Afrique,150.5,AFRIQUE,None,6561.900000000001,6561.900000000001,13949.6
2003-03-01,3,2003,     Etats-Unis ,200.1,AMERIQUE,None,416.7,416.7,13949.6
2003-03-01,3,2003,     Canada,138.1,AMERIQUE,None,416.7,416.7,13949.6
2003-03-01,3,2003,     Autres pays d'Amérique,78.5,AMERIQUE,None,416.7,416.7,13949.6
2003-03-01,3,2003,     Australie,0.0,OCEANIE,None,0.0,0.0,13949.6
2003-03-01,3,2003,     Autres pays de l'Océanie,0.0,OCEANIE,None,0.0,0.0,13949.6
2003-04-01,4,2003,     Allemagne,390.8,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Belgique - Luxembourg,2330.8,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Danemark,482.7,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Espagne,39.2,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     France,1055.5,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Grèce,1.0,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Irlande,0.0,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Italie,130.1,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Pays-Bas,180.9,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Portugal,0.0,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Roumanie,0.0,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Autres pays de l'U.E.,8.1,EUROPE,Union Européenne,5458.200000000001,4619.1,13286.5
2003-04-01,4,2003,     Suisse,177.3,EUROPE,AUTRES,5458.200000000001,839.0999999999999,13286.5
2003-04-01,4,2003,    Turquie,0.0,EUROPE,AUTRES,5458.200000000001,839.0999999999999,13286.5
2003-04-01,4,2003,     Royaume-Uni,83.4,EUROPE,AUTRES,5458.200000000001,839.0999999999999,13286.5
2003-04-01,4,2003,     Russie,422.0,EUROPE,AUTRES,5458.200000000001,839.0999999999999,13286.5
2003-04-01,4,2003,     Autres pays d'Europe,156.4,EUROPE,AUTRES,5458.200000000001,839.0999999999999,13286.5
2003-04-01,4,2003,     Arabie Saoudite,135.7,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Bangladesh,335.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Corée du Nord,0.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Corée du Sud,59.9,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Emirats Arabes Unis,0.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Hong-Kong,66.2,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Iran,0.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Japon,356.2,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Pakistan,0.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Rép. Pop. de Chine,323.1,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Taiwan,0.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Union Indienne,749.9,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Autres pays d'Asie,496.0,ASIE,None,2522.0,2522.0,13286.5
2003-04-01,4,2003,     Afrique du Sud,367.9,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Djibouti,0.0,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Kenya,2287.8,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Ouganda,107.4,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     R.D.C. (1),67.3,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Rwanda,51.8,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Tanzanie,1424.5,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Zambie,604.2,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Zimbabwe,4.3,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Autres pays d'Afrique,7.6,AFRIQUE,None,4922.800000000001,4922.800000000001,13286.5
2003-04-01,4,2003,     Etats-Unis ,89.5,AMERIQUE,None,185.2,185.2,13286.5
2003-04-01,4,2003,     Canada,80.7,AMERIQUE,None,185.2,185.2,13286.5
2003-04-01,4,2003,     Autres pays d'Amérique,15.0,AMERIQUE,None,185.2,185.2,13286.5
2003-04-01,4,2003,     Australie,0.0,OCEANIE,None,0.0,0.0,13286.5
2003-04-01,4,2003,     Autres pays de l'Océanie,0.0,OCEANIE,None,0.0,0.0,13286.5
2003-05-01,5,2003,     Allemagne,1082.8,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Belgique - Luxembourg,2008.7,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Danemark,10.4,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Espagne,10.6,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     France,324.1,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Grèce,0.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Irlande,0.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Italie,284.9,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Pays-Bas,101.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Portugal,0.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Roumanie,0.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Autres pays de l'U.E.,0.0,EUROPE,Union Européenne,4056.8,3822.5,11248.300000000001
2003-05-01,5,2003,     Suisse,47.6,EUROPE,AUTRES,4056.8,234.29999999999998,11248.300000000001
2003-05-01,5,2003,    Turquie,28.2,EUROPE,AUTRES,4056.8,234.29999999999998,11248.300000000001
2003-05-01,5,2003,     Royaume-Uni,33.1,EUROPE,AUTRES,4056.8,234.29999999999998,11248.300000000001
2003-05-01,5,2003,     Russie,0.0,EUROPE,AUTRES,4056.8,234.29999999999998,11248.300000000001
2003-05-01,5,2003,     Autres pays d'Europe,125.4,EUROPE,AUTRES,4056.8,234.29999999999998,11248.300000000001
2003-05-01,5,2003,     Arabie Saoudite,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Bangladesh,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Corée du Nord,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Corée du Sud,101.7,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Emirats Arabes Unis,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Hong-Kong,42.5,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Iran,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Japon,335.9,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Pakistan,7.3,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Rép. Pop. de Chine,231.9,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Taiwan,0.0,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Union Indienne,282.8,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Autres pays d'Asie,1093.7,ASIE,None,2095.8,2095.8,11248.300000000001
2003-05-01,5,2003,     Afrique du Sud,418.5,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Djibouti,0.0,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Kenya,1660.8,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Ouganda,27.1,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     R.D.C. (1),209.8,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Rwanda,93.1,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Tanzanie,1120.9,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Zambie,1013.5,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Zimbabwe,7.9,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Autres pays d'Afrique,141.3,AFRIQUE,None,4692.900000000001,4692.900000000001,11248.300000000001
2003-05-01,5,2003,     Etats-Unis ,210.4,AMERIQUE,None,361.70000000000005,361.70000000000005,11248.300000000001
2003-05-01,5,2003,     Canada,66.7,AMERIQUE,None,361.70000000000005,361.70000000000005,11248.300000000001
2003-05-01,5,2003,     Autres pays d'Amérique,84.6,AMERIQUE,None,361.70000000000005,361.70000000000005,11248.300000000001
2003-05-01,5,2003,     Australie,0.0,OCEANIE,None,0.0,0.0,11248.300000000001
2003-05-01,5,2003,     Autres pays de l'Océanie,0.0,OCEANIE,None,0.0,0.0,11248.300000000001
2003-06-01,6,2003,     Allemagne,279.5,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Belgique - Luxembourg,1959.1,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Danemark,853.1,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Espagne,35.4,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     France,666.6,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Grèce,2.9,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Irlande,17.4,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Italie,150.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Pays-Bas,413.9,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Portugal,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Roumanie,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Autres pays de l'U.E.,49.3,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,6,2003,     Suisse,48.7,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,6,2003,    Turquie,0.0,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,6,2003,     Royaume-Uni,108.1,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,6,2003,     Russie,2.2,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,6,2003,     Autres pays d'Europe,107.9,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,6,2003,     Arabie Saoudite,166.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Bangladesh,0.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Corée du Nord,0.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Corée du Sud,163.4,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Emirats Arabes Unis,0.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Hong-Kong,52.2,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Iran,0.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Japon,598.9,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Pakistan,5.7,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Rép. Pop. de Chine,559.0,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Taiwan,49.5,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Union Indienne,421.6,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Autres pays d'Asie,681.3,ASIE,None,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,6,2003,     Afrique du Sud,645.4,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Djibouti,0.0,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Kenya,2035.8,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Ouganda,298.7,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     R.D.C. (1),289.6,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Rwanda,63.9,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Tanzanie,941.4,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Zambie,1100.4,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,6,2003,     Zimbabwe,0.0,AFRIQUE,None,5693.0999999999985,5693.0999999999985,13319.8
